"path","area","kind","line","visibility","symbol_type","name"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","48","public","method","Plan_RejectsDuplicateStepNames_WithClearMessage"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","70","public","method","Plan_RejectsEmptyStepName"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","87","public","method","Plan_DetectsSelfCycle"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","105","public","method","Plan_DetectsCycles"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","122","public","method","Plan_DetectsUnknownDependency"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","135","public","method","Plan_ResolvesPlaceholders"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","157","public","method","Plan_LeavesNonPlaceholderStringsUnchanged"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","173","public","method","FromJson_RejectsUnsupportedVersion"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","183","public","method","DeployPlan_RoundTripsJson"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","202","public","method","Scaffold_DefaultIncludesAllNeoHubContracts"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","253","public","method","Scaffold_RestrictedExecutionFraudVerifierHasEmptyDeployData"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","270","public","method","Scaffold_BothFraudVerifiers_ParallelShape"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","285","public","method","Scaffold_GovernanceFraudVerifierHasEmptyDeployData"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","302","public","method","Scaffold_SequencerBondSlashersIsArrayWithGovernanceController"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","317","public","method","Scaffold_OptimisticChallengeDependsOnSettlementAndBond"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","328","public","method","Scaffold_NoDeployCycle_BondBeforeChallenge"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","341","public","method","Scaffold_PlanIsValid"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","350","public","method","Plan_BuggyResolverReturnsNull_SurfacesContractViolation"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","372","public","method","PostDeployActions_DefaultPlan_EmitsAllWiringHints"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","440","public","method","PostDeployActions_OnlyV3FraudVerifier_EmitsOnlyV3Note"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","467","public","method","PostDeployActions_NoChallenge_NoSlasherHint"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","484","public","method","PostDeployActions_NoGovernance_NoGovernanceHints"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","505","public","method","PostDeployActions_OnlyChainRegistryAndGovernance_EmitsOneHint"
"tests/Neo.Hub.Deploy.UnitTests/UT_DeployPlanner.cs","tests","csharp","527","public","method","PostDeployActions_RejectsNullBundle"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","15","public","class","UT_PlanCommand"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","20","public","method","SetUp"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","27","public","method","TearDown"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","32","private","method","WriteDefaultPlan"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","40","public","method","Plan_HappyPath_EmitsResolvedBundle"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","76","public","method","Plan_PlanFileNotFound_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","87","public","method","Plan_MalformedPlanJson_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","97","public","method","Plan_PrintsPostDeployActions"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","119","public","method","Plan_PrintsStubHashWarning"
"tests/Neo.Hub.Deploy.UnitTests/UT_PlanCommand.cs","tests","csharp","137","public","method","Plan_NullArgs_Rejected"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","13","public","class","UT_ScaffoldCommand"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","18","public","method","SetUp"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","25","public","method","TearDown"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","31","public","method","Scaffold_HappyPath_WritesParseablePlan"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","48","public","method","Scaffold_DefaultOutputPath_UsedWhenOmitted"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","68","public","method","Scaffold_NullArgs_Rejected"
"tests/Neo.Hub.Deploy.UnitTests/UT_ScaffoldCommand.cs","tests","csharp","75","public","method","Scaffold_UnwriteableOutput_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","16","public","class","UT_VerifyCommand"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","21","public","method","SetUp"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","28","public","method","TearDown"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","34","public","method","Verify_AllArtifactsPresent_ExitsZero"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","62","public","method","Verify_MissingNef_ExitsTwo"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","85","public","method","Verify_MissingManifest_ExitsTwo"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","105","public","method","Verify_PartialMissing_ExitsTwo"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","133","public","method","Verify_MissingRpcFlag_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","144","public","method","Verify_MissingPlanFile_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","157","public","method","Verify_MalformedPlanJson_ExitsOne"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","171","public","method","Verify_NullArgs_Rejected"
"tests/Neo.Hub.Deploy.UnitTests/UT_VerifyCommand.cs","tests","csharp","177","private","method","WritePlan"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","7","public","class","UT_Interfaces"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","10","public","method","IL2BatchExecutor_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","19","public","method","IL2ProofVerifier_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","28","public","method","IL2Prover_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","37","public","method","IDAWriter_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","47","public","method","IMessageRouter_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","57","public","method","ISettlementClient_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","67","public","method","IBridgeAdapter_IsPublic"
"tests/Neo.L2.Abstractions.UnitTests/UT_Interfaces.cs","tests","csharp","77","public","method","BatchStatus_HasFiveStates"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","13","public","class","UT_L2ChainConfigJsonReader"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","39","public","method","FromJson_PopulatesAllFields"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","59","public","method","FromJson_RoundTripsThroughSerializer"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","78","public","method","FromJson_RejectsUnknownEnumName_NamesField"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","92","public","method","FromJson_RejectsMissingField_NamesField"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","105","public","method","FromJson_RejectsMalformedHash_NamesFlag"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","118","public","method","FromJson_RejectsNullJson"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","126","public","method","FromJson_RejectsNullHash"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigJsonReader.cs","tests","csharp","134","public","method","FromJson_HonorsValidiumTemplateDefaults"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","10","public","class","UT_L2ChainConfigSerializer"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","12","private","method","H"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","19","private","method","SampleConfig"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","36","public","method","Encode_ProducesExactlyConfigSizeBytes"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","46","public","method","Encode_LayoutMatchesSpec"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","79","public","method","RoundTrip_PreservesAllFields"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","100","public","method","RoundTrip_PreservesAllEnumExtremes"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","124","public","method","Decode_RejectsWrongLength"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","132","public","method","Decode_RejectsOutOfRangeEnumBytes"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","156","public","method","Encode_RejectsNullConfig"
"tests/Neo.L2.Abstractions.UnitTests/UT_L2ChainConfigSerializer.cs","tests","csharp","162","public","method","Encode_ChainIdMatchesContractParsing"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","6","public","class","UT_Models"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","9","public","method","ChainMode_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","18","public","method","SecurityLevel_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","28","public","method","DAMode_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","37","public","method","ProofType_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","46","public","method","ProofTypeExtensions_Resolve_AcceptsAllValidBytes"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","55","public","method","ProofTypeExtensions_Resolve_RejectsUnknownByte"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","65","public","method","ChainIdValidator_ValidateL2_RejectsZero"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","76","public","method","ChainIdValidator_ValidateL2_AcceptsNonZero"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","84","public","method","ChainIdValidator_ValidateL2_NamesSettingInError"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","94","public","method","MessageType_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","104","public","method","L2ChainConfig_RoundtripsByValue"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","143","public","method","L2BatchCommitment_DistinguishesByContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","171","public","method","WithdrawalRequest_HoldsBigInteger"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","187","public","method","ProofVerificationResult_OkAndFail"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","198","public","method","DAPublishRequest_DistinguishesByPayloadContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","216","public","method","DAReceipt_DistinguishesByPointerContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","230","public","method","ProofRequest_DistinguishesByWitnessContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","253","public","method","ProofResult_DistinguishesByProofContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","267","public","method","BatchStatus_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","280","public","method","SequencerModel_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","290","public","method","ExitModel_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","299","public","method","AssetType_HasExpectedDiscriminants"
"tests/Neo.L2.Abstractions.UnitTests/UT_Models.cs","tests","csharp","311","public","method","BatchExecutionRequest_DistinguishesByTransactionListContent"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","10","public","class","UT_Samples"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","19","private","method","SamplesRoot"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","38","private","method","ReadSample"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","42","public","method","GeneralRollup_Parses_RoundTrips"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","62","public","method","GamingRollup_HasCentralizedSequencer_ExternalDA"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","78","public","method","ExchangeValidium_HasZkValidity_NeoFSDA_GatewayEnabled"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","92","public","method","PrivacySidechain_HasSidechainSecurity_PermissionlessExit"
"tests/Neo.L2.Abstractions.UnitTests/UT_Samples.cs","tests","csharp","104","public","method","AllSamples_RoundTripCleanly"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","8","public","class","UT_BatchRangeCheck"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","10","private","method","Mk"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","33","public","method","AllValidRanges_PassesWithSummary"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","51","public","method","InvertedRange_Fails"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","66","public","method","ZeroBatchNumber_Fails"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","79","public","method","EmptyBatchList_PassesTrivially"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","91","public","method","MultipleFailures_AllReported"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","111","public","method","RunAsync_RejectsNullBatches"
"tests/Neo.L2.Audit.UnitTests/UT_BatchRangeCheck.cs","tests","csharp","119","public","method","NameIsStable"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","7","public","class","UT_ChainAuditor"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","9","private","method","H"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","16","private","method","Mk"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","39","public","method","EmptyBatches_FailingFinding"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","49","public","method","ContinuityCheck_HappyPath"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","63","public","method","ContinuityCheck_DetectsBatchNumberGap"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","77","public","method","ContinuityCheck_DetectsStateRootMismatch"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","91","public","method","ChainAuditor_RejectsMixedChainIds"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","112","public","method","ContinuityCheck_DetectsBlockOverlap"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","126","public","method","ProofValidityCheck_HappyPath"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","153","public","method","ProofValidityCheck_DetectsBadProof"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","178","public","method","ChainAuditor_Register_RejectsNullCheck"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","187","public","method","ChainAuditor_AuditAsync_RejectsNullBatches"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","197","public","method","ProofValidityCheck_Constructor_RejectsNullRegistry"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","206","public","method","ProofValidityCheck_Constructor_RejectsNullPublicInputsResolver"
"tests/Neo.L2.Audit.UnitTests/UT_ChainAuditor.cs","tests","csharp","214","public","method","ContinuityCheck_RunAsync_RejectsNullBatches"
